L -264.9001, 2.9025, -15.2470, -264.9001, -6.2727, -15.2475, 0, 0, 0
L -264.9001, 2.9025, -15.2496, -264.0491, 2.9010, -15.2481, 0, 0, 0
L -264.0499, 5.4964, -15.2470, -264.0491, 2.9010, -15.2473, 0, 0, 0
L -265.1522, -8.8952, -15.2431, -264.0493, -8.8954, -15.2459, 0, 0, 0
L -265.2918, 5.4961, -15.2451, -264.0499, 5.4964, -15.2459, 0, 0, 0
L -264.0503, -6.2718, -15.2475, -264.0493, -8.8954, -15.2472, 0, 0, 0
L -209.8290, -40.9240, -15.2388, -209.8292, -39.7595, -15.2386, 0, 0, 0
L -209.8292, -39.7595, -15.2473, -207.2355, -39.7595, -15.2542, 0, 0, 0
L -207.2355, -39.7595, -15.2624, -207.2354, -43.8269, -15.2624, 0, 0, 0
L -207.2354, -43.8269, -18.7873, -209.8762, -43.8285, -18.7879, 0, 0, 0
L -210.3815, -43.1378, -18.7933, -210.3830, -80.9498, -18.6737, 0, 0, 0
L -210.3830, -80.9498, -18.6737, -142.6999, -81.0270, -18.5022, 0, 0, 0
L -142.6999, -81.0270, -18.4858, -142.6978, -84.6752, -18.4772, 0, 0, 0
L -142.6978, -84.6752, -18.4635, -144.1790, -84.6733, -18.4634, 0, 0, 0
L -144.1790, -84.6733, -18.4634, -143.4704, -100.3876, -18.4151, 0, 0, 0
L -143.4704, -100.3876, -22.7151, -151.0276, -100.3885, -22.7151, 0, 0, 0
L -155.0980, -84.7106, -18.0462, -151.0276, -100.3885, -18.0462, 0, 0, 0
L -115.6492, -84.6758, -18.4635, -114.1562, -84.6734, -18.4635, 0, 0, 0
L -114.1562, -84.6734, -18.4635, -114.8622, -100.3925, -18.4110, 0, 0, 0
L -108.2197, -100.3905, -18.1225, -114.8622, -100.3925, -18.1225, 0, 0, 0
L -104.1528, -84.7163, -18.1215, -108.2197, -100.3905, -18.1219, 0, 0, 0
L -115.6477, -81.0174, -18.4894, -73.8029, -81.0193, -18.5025, 0, 0, 0
L -73.8029, -83.6590, -18.5197, -73.8024, -98.3375, -18.6377, 0, 0, 0
L -57.7881, -98.3367, -18.4732, -57.7881, -83.0694, -18.4732, 0, 0, 0
L -57.7881, -83.0694, -18.4735, -57.7905, -80.8533, -18.4737, 0, 0, 0
L -73.8029, -81.0193, -18.4733, -73.8029, -83.6590, -18.4733, 0, 0, 0
L -80.8145, -84.6741, -18.8773, -78.6375, -98.3366, -18.8773, 0, 0, 0
L -73.8024, -98.3375, -19.1973, -78.6375, -98.3366, -19.1973, 0, 0, 0
L -50.5186, -84.6739, -19.1967, -52.6813, -98.3367, -19.1967, 0, 0, 0
L -52.6813, -98.3367, -19.1967, -57.7881, -98.3367, -19.1967, 0, 0, 0
L -50.5186, -84.6739, -22.7151, -46.0372, -84.6733, -22.7151, 0, 0, 0
L -46.0372, -84.6733, -22.7151, -46.0354, -160.7676, -22.7151, 0, 0, 0
L -57.4567, -150.4725, -22.7151, -57.4566, -160.7676, -22.7151, 0, 0, 0
L -46.0354, -160.7676, -22.7151, -85.1135, -160.7677, -22.7151, 0, 0, 0
L -73.5175, -160.7676, -22.7151, -73.5145, -150.3599, -22.7151, 0, 0, 0
L -85.1135, -160.7677, -22.7142, -85.1134, -84.6734, -22.7151, 0, 0, 0
L -85.1134, -84.6734, -22.7151, -80.8145, -84.6741, -22.7151, 0, 0, 0
L -155.0980, -84.7106, -22.7151, -161.8637, -84.6768, -22.7151, 0, 0, 0
L -161.8637, -84.6768, -22.7151, -161.8641, -135.0179, -22.7151, 0, 0, 0
L -161.8629, -135.0179, -22.7151, -147.8185, -135.0173, -22.7151, 0, 0, 0
L -147.8185, -135.0173, -22.7151, -147.8192, -149.3896, -22.7151, 0, 0, 0
L -144.2125, -160.7577, -22.7151, -113.9566, -160.7539, -22.7151, 0, 0, 0
L -110.3935, -149.4956, -22.7149, -110.3571, -135.0175, -22.7151, 0, 0, 0
L -110.3571, -135.0175, -22.7151, -98.5158, -135.0182, -22.7151, 0, 0, 0
L -98.5149, -135.0182, -22.7151, -98.5148, -84.6771, -22.7151, 0, 0, 0
L -98.5148, -84.6771, -22.7151, -104.1528, -84.7163, -22.7151, 0, 0, 0
L -194.8543, -64.4619, -18.7350, -194.8360, -43.0680, -18.7350, 0, 0, 0
L -194.8360, -43.0680, -18.7350, -195.4300, -43.0700, -18.7360, 0, 0, 0
L -195.4300, -43.0700, -18.7372, -195.4269, -43.8287, -18.7372, 0, 0, 0
L -195.4269, -43.8287, -18.7404, -198.0747, -43.8267, -18.7414, 0, 0, 0
L -198.0737, -39.7610, -15.2548, -195.4507, -39.7585, -15.2508, 0, 0, 0
L -195.4507, -39.7585, -15.2396, -195.4517, -40.9749, -15.2386, 0, 0, 0
L -178.6405, -40.9745, -15.2629, -178.6205, -20.9648, -15.2561, 0, 0, 0
L -178.6205, -20.9648, -15.2561, -183.7918, -20.9658, -15.2544, 0, 0, 0
L -183.7918, -20.9658, -15.2524, -183.7977, 17.5673, -15.2521, 0, 0, 0
L -183.7977, 17.5673, -15.2544, -178.6205, 17.5658, -15.2568, 0, 0, 0
L -178.6205, 17.5658, -15.2568, -178.6410, 37.5762, -15.2629, 0, 0, 0
L -195.4516, 37.5778, -15.2386, -195.4511, 36.3611, -15.2392, 0, 0, 0
L -195.4511, 36.3611, -15.2455, -198.5428, 36.3607, -15.2530, 0, 0, 0
L -206.7668, 36.3623, -15.2562, -209.8592, 36.3594, -15.2462, 0, 0, 0
L -209.8592, 36.3594, -15.2388, -209.8577, 37.6632, -15.2378, 0, 0, 0
L -178.6410, 37.5762, -15.2551, -195.4516, 37.5778, -15.2484, 0, 0, 0
L -209.8577, 37.6632, -15.2450, -265.2977, 37.6601, -15.2466, 0, 0, 0
L -265.2977, 37.6601, -15.2561, -265.2918, 5.4961, -15.2550, 0, 0, 0
L -265.1513, -40.9239, -15.2555, -209.8290, -40.9240, -15.2543, 0, 0, 0
L -265.1522, -8.8952, -15.2547, -265.1513, -40.9239, -15.2564, 0, 0, 0
L -264.9001, -6.2727, -15.2470, -264.0503, -6.2718, -15.2482, 0, 0, 0
L -209.8791, -43.1381, -18.7912, -209.8762, -43.8285, -18.7914, 0, 0, 0
L -195.4517, -40.9749, -15.2478, -178.6405, -40.9745, -15.2540, 0, 0, 0
L -115.6477, -81.0174, -18.4735, -115.6492, -84.6758, -18.4734, 0, 0, 0
L -110.3917, -148.8106, -14.8310, -98.5148, -148.8135, -14.8310, 0, 0, 0
L -98.5148, -148.8135, -14.8310, -98.5158, -135.0182, -14.8310, 0, 0, 0
L -161.8629, -135.0179, -14.8310, -161.8636, -148.8141, -14.8310, 0, 0, 0
L -147.8192, -148.8129, -14.8310, -161.8636, -148.8141, -14.8310, 0, 0, 0
L -147.8192, -149.3896, -22.7151, -144.2125, -160.7577, -22.7151, 0, 0, 0
L -113.9566, -160.7539, -22.7151, -110.3935, -149.4956, -22.7149, 0, 0, 0
L -57.7905, -80.8533, -18.4894, -45.7433, -80.8557, -18.4882, 0, 0, 0
L -57.4567, -150.4725, -22.7151, -46.0356, -150.4734, -22.7151, 0, 0, 0
L -85.1135, -150.3621, -22.7151, -73.5145, -150.3599, -22.7151, 0, 0, 0
L -206.7668, 36.3623, -15.5509, -206.7669, 40.4292, -15.5509, 0, 0, 0
L -198.5428, 36.3607, -15.5509, -198.5428, 40.4285, -15.5509, 0, 0, 0
L -198.5428, 40.4285, -15.2584, -195.4253, 40.4296, -15.2584, 0, 0, 0
L -209.8873, 40.4289, -15.2584, -206.7669, 40.4292, -15.2584, 0, 0, 0
L -195.4253, 39.8041, -18.7372, -195.4253, 40.4296, -18.7372, 0, 0, 0
L -209.8871, 39.8319, -18.7915, -209.8873, 40.4289, -18.7914, 0, 0, 0
L -210.3811, 39.8333, -18.7932, -209.8871, 39.8319, -18.7928, 0, 0, 0
L -194.8506, 39.8012, -18.7350, -195.4253, 39.8041, -18.7357, 0, 0, 0
L -210.3811, 39.8333, -18.7933, -210.3822, 77.7339, -18.7735, 0, 0, 0
L -108.2632, 56.5558, -18.6915, -104.4682, 56.5551, -18.6911, 0, 0, 0
L -104.4682, 56.5551, -15.5984, -104.4656, 51.3478, -15.5984, 0, 0, 0
L -104.4656, 51.3478, -15.5839, -109.1413, 51.3481, -15.5651, 0, 0, 0
L -194.8506, 39.8012, -18.7350, -194.8506, 61.2785, -18.7350, 0, 0, 0
L -194.8506, 61.2785, -18.7247, -108.2593, 61.2826, -18.7225, 0, 0, 0
L -87.3216, 61.0532, -18.6093, -45.6782, 61.0577, -18.5839, 0, 0, 0
L -45.6782, 61.0577, -18.4762, -45.6780, 77.5980, -18.4777, 0, 0, 0
L -45.6780, 77.5980, -18.4789, -57.7880, 77.5967, -18.4779, 0, 0, 0
L -73.8029, 77.6740, -18.5505, -115.6480, 77.6685, -18.5557, 0, 0, 0
L -142.6315, 77.7341, -18.7099, -210.3822, 77.7339, -18.7448, 0, 0, 0
L -142.6298, 81.4070, -18.4770, -142.6315, 77.7341, -18.4888, 0, 0, 0
L -108.2593, 61.2826, -18.6952, -108.2632, 56.5558, -18.6942, 0, 0, 0
L -109.1413, 51.3481, -15.5655, -109.1441, 53.2578, -15.5653, 0, 0, 0
L -109.1441, 53.2578, -15.5658, -115.1633, 53.2591, -15.5669, 0, 0, 0
L -80.4325, 53.2578, -15.5689, -86.1531, 53.2573, -15.5672, 0, 0, 0
L -41.5690, 53.1183, -15.5822, -72.0299, 53.1183, -15.5808, 0, 0, 0
L -35.0923, 44.6841, -15.5971, -41.5691, 44.6871, -15.5955, 0, 0, 0
L -35.0927, 53.1260, -15.5972, -24.6722, 53.1259, -15.5985, 0, 0, 0
L -115.1647, 44.7369, -15.5727, -121.4093, 44.7369, -15.5746, 0, 0, 0
L -121.4111, 53.1751, -15.5775, -158.9634, 53.1812, -15.5786, 0, 0, 0
L -158.9623, 44.6422, -15.5969, -166.1323, 44.6420, -15.5974, 0, 0, 0
L -166.1347, 53.0304, -15.5981, -174.2789, 53.0310, -15.5990, 0, 0, 0
