L -167.0, -294.0, 0.0, -139.0, -294.0, -10.0, 0, 0, 0
L -166.0, -289.0, 1.0, -167.0, -294.0, 0.0, 0, 0, 0
L -440.0, -431.0, -10.0, -475.0, -431.0, -10.0, 0, 0, 0
L -440.0, -388.0, -10.0, -440.0, -411.0, -10.0, 0, 0, 0
L -448.0, -331.0, -10.0, -448.0, -344.0, -9.0, 0, 0, 0
L -483.0, -121.0, -11.0, -483.0, -131.0, -11.0, 0, 0, 0
L -511.0, -185.0, -10.0, -522.0, -185.0, -10.0, 0, 0, 0
L -511.0, -185.0, -10.0, -511.0, -131.0, -10.0, 0, 0, 0
L -448.0, -331.0, -10.0, -457.0, -331.0, -10.0, 0, 0, 0
L -528.0, -441.0, -10.0, -549.0, -441.0, -10.0, 0, 0, 0
L -458.0, -737.0, -1.0, -478.0, -737.0, -1.0, 0, 0, 0
L 122.0, -282.0, -3.0, 122.0, -305.0, -3.0, 0, 0, 0
L -461.0, -505.0, -10.0, -450.0, -505.0, -10.0, 0, 0, 0
L -461.0, -488.0, -10.0, -461.0, -505.0, -10.0, 0, 0, 0
L -440.0, -431.0, -10.0, -440.0, -460.0, -10.0, 0, 0, 0
L -528.0, -441.0, -10.0, -528.0, -462.0, -10.0, 0, 0, 0
L -475.0, -411.0, -10.0, -475.0, -404.0, -10.0, 0, 0, 0
L -440.0, -411.0, -10.0, -475.0, -411.0, -10.0, 0, 0, 0
L -461.0, -344.0, -9.0, -448.0, -344.0, -9.0, 0, 0, 0
L -339.0, -35.0, 0.0, -339.0, -55.0, 0.0, 0, 0, 0
L -330.0, -26.0, 1.0, -339.0, -35.0, 0.0, 0, 0, 0
L -311.0, -26.0, 0.0, -330.0, -26.0, 1.0, 0, 0, 0
L -302.0, -35.0, 0.0, -311.0, -26.0, 0.0, 0, 0, 0
L -302.0, -93.0, 0.0, -302.0, -35.0, 0.0, 0, 0, 0
L -311.0, -102.0, 0.0, -302.0, -93.0, 1.0, 0, 0, 0
L -330.0, -102.0, 2.0, -311.0, -102.0, 0.0, 0, 0, 0
L -339.0, -93.0, 0.0, -330.0, -102.0, 2.0, 0, 0, 0
L -339.0, -73.0, 0.0, -339.0, -93.0, 0.0, 0, 0, 0
L -466.0, -147.0, -10.0, -466.0, -124.0, -10.0, 0, 0, 0
L -493.0, -147.0, -10.0, -466.0, -147.0, -10.0, 0, 0, 0
L -493.0, -185.0, -10.0, -493.0, -147.0, -10.0, 0, 0, 0
L -493.0, -185.0, -10.0, -484.0, -185.0, -10.0, 0, 0, 0
L -484.0, -218.0, -10.0, -484.0, -185.0, -10.0, 0, 0, 0
L -473.0, -218.0, -10.0, -484.0, -218.0, -10.0, 0, 0, 0
L -473.0, -232.0, -10.0, -473.0, -218.0, -10.0, 0, 0, 0
L -437.0, -232.0, -10.0, -473.0, -232.0, -10.0, 0, 0, 0
L -437.0, -279.0, -10.0, -437.0, -232.0, -10.0, 0, 0, 0
L -424.0, -279.0, -10.0, -437.0, -279.0, -10.0, 0, 0, 0
L -433.0, -344.0, -11.0, -424.0, -331.0, -10.0, 0, 0, 0
L -424.0, -331.0, -10.0, -424.0, -279.0, -10.0, 0, 0, 0
L -413.0, -344.0, -15.0, -433.0, -344.0, -11.0, 0, 0, 0
L -389.0, -386.0, -14.0, -413.0, -344.0, -15.0, 0, 0, 0
L -389.0, -395.0, -10.0, -381.0, -395.0, -10.0, 0, 0, 0
L -381.0, -395.0, -10.0, -381.0, -391.0, -10.0, 0, 0, 0
L -365.0, -391.0, -10.0, -381.0, -391.0, -10.0, 0, 0, 0
L -356.0, -401.0, -10.0, -365.0, -391.0, -10.0, 0, 0, 0
L -356.0, -448.0, -10.0, -356.0, -401.0, -10.0, 0, 0, 0
L -365.0, -458.0, -10.0, -356.0, -448.0, -10.0, 0, 0, 0
L -381.0, -458.0, -10.0, -365.0, -458.0, -10.0, 0, 0, 0
L -381.0, -454.0, -10.0, -389.0, -454.0, -10.0, 0, 0, 0
L -389.0, -454.0, -10.0, -389.0, -463.0, -10.0, 0, 0, 0
L -413.0, -505.0, -10.0, -389.0, -463.0, -10.0, 0, 0, 0
L -432.0, -505.0, -10.0, -413.0, -505.0, -10.0, 0, 0, 0
L -184.0, -311.0, -3.0, -157.0, -311.0, -10.0, 0, 0, 0
L -184.0, -288.0, 1.0, -184.0, -311.0, -3.0, 0, 0, 0
L -213.0, -288.0, 1.0, -184.0, -288.0, 1.0, 0, 0, 0
L -213.0, -246.0, 1.0, -213.0, -288.0, 1.0, 0, 0, 0
L 82.0, -185.0, -1.0, 94.0, -178.0, 0.0, 0, 0, 0
L 82.0, -185.0, -1.0, 71.0, -212.0, 23.0, 0, 0, 0
L 116.0, -153.0, 1.0, 94.0, -178.0, 0.0, 0, 0, 0
L 305.0, -550.0, 59.0, 305.0, -535.0, 59.0, 0, 0, 0
L 273.0, -550.0, 59.0, 305.0, -550.0, 59.0, 0, 0, 0
L 273.0, -573.0, 59.0, 273.0, -550.0, 59.0, 0, 0, 0
L 246.0, -573.0, 59.0, 273.0, -573.0, 59.0, 0, 0, 0
L 256.0, -556.0, 59.0, 228.0, -556.0, 59.0, 0, 0, 0
L 256.0, -550.0, 60.0, 256.0, -556.0, 59.0, 0, 0, 0
L 233.0, -550.0, 59.0, 256.0, -550.0, 60.0, 0, 0, 0
L 233.0, -530.0, 60.0, 233.0, -550.0, 60.0, 0, 0, 0
L 188.0, -530.0, 59.0, 233.0, -530.0, 59.0, 0, 0, 0
L 188.0, -512.0, 58.0, 188.0, -530.0, 59.0, 0, 0, 0
L 305.0, -512.0, 60.0, 188.0, -512.0, 58.0, 0, 0, 0
L 305.0, -519.0, 60.0, 305.0, -512.0, 60.0, 0, 0, 0
L 191.0, -300.0, -2.0, 199.0, -307.0, -2.0, 0, 0, 0
L 178.0, -282.0, -2.0, 191.0, -300.0, -2.0, 0, 0, 0
L 140.0, -282.0, -2.0, 178.0, -282.0, -2.0, 0, 0, 0
L 140.0, -288.0, -3.0, 140.0, -282.0, -2.0, 0, 0, 0
L 168.0, -288.0, -3.0, 140.0, -288.0, -3.0, 0, 0, 0
